dteday,hr,workingday,cnt,temp,season,weathersit
2012-08-31,8,1,690,0.7,Fall,1
2012-08-31,9,1,398,0.74,Fall,1
2012-08-31,10,1,256,0.76,Fall,1
2012-08-31,11,1,309,0.86,Fall,1
2012-08-31,12,1,410,0.86,Fall,1
2012-08-31,13,1,368,0.88,Fall,1
2012-08-31,14,1,436,0.9,Fall,1
2012-08-31,15,1,526,0.9,Fall,1
2012-08-31,16,1,528,0.9,Fall,1
2012-08-31,17,1,617,0.88,Fall,1
2012-08-31,18,1,546,0.86,Fall,1
2012-08-31,19,1,452,0.8,Fall,1
2012-08-31,20,1,356,0.8,Fall,1
2012-08-31,21,1,303,0.76,Fall,1
2012-08-31,22,1,277,0.76,Fall,1
2012-08-31,23,1,174,0.74,Fall,1
2012-09-01,0,0,168,0.74,Fall,2
2012-09-01,1,0,79,0.72,Fall,2
2012-09-01,2,0,69,0.7,Fall,2
2012-09-01,3,0,35,0.7,Fall,2
2012-09-01,4,0,12,0.7,Fall,2
2012-09-01,5,0,22,0.68,Fall,2
2012-09-01,6,0,36,0.68,Fall,2
2012-09-01,7,0,66,0.74,Fall,2
2012-09-01,8,0,162,0.76,Fall,2
2012-09-01,9,0,237,0.76,Fall,2
2012-09-01,10,0,417,0.78,Fall,2
2012-09-01,11,0,492,0.8,Fall,2
2012-09-01,12,0,471,0.8,Fall,2
2012-09-01,13,0,504,0.82,Fall,2
2012-09-01,14,0,514,0.86,Fall,2
2012-09-01,15,0,563,0.86,Fall,2
2012-09-01,16,0,462,0.84,Fall,2
2012-09-01,17,0,463,0.82,Fall,2
2012-09-01,18,0,442,0.82,Fall,2
2012-09-01,19,0,392,0.78,Fall,2
2012-09-01,20,0,207,0.76,Fall,2
2012-09-01,21,0,104,0.64,Fall,2
2012-09-01,22,0,78,0.66,Fall,2
2012-09-01,23,0,145,0.66,Fall,2
2012-09-02,0,0,99,0.66,Fall,2
2012-09-02,1,0,73,0.66,Fall,2
2012-09-02,2,0,84,0.66,Fall,2
2012-09-02,3,0,42,0.66,Fall,2
2012-09-02,4,0,22,0.66,Fall,2
2012-09-02,5,0,12,0.66,Fall,2
2012-09-02,6,0,15,0.66,Fall,2
2012-09-02,7,0,42,0.66,Fall,2
2012-09-02,8,0,129,0.68,Fall,2
2012-09-02,9,0,232,0.7,Fall,2
2012-09-02,10,0,388,0.72,Fall,2
2012-09-02,11,0,489,0.74,Fall,2
2012-09-02,12,0,545,0.74,Fall,2
2012-09-02,13,0,493,0.72,Fall,2
2012-09-02,14,0,457,0.72,Fall,2
2012-09-02,15,0,355,0.74,Fall,2
2012-09-02,16,0,474,0.74,Fall,2
2012-09-02,17,0,503,0.76,Fall,2
2012-09-02,18,0,500,0.74,Fall,2
2012-09-02,19,0,292,0.7,Fall,2
2012-09-02,20,0,104,0.7,Fall,2
2012-09-02,21,0,171,0.7,Fall,2
2012-09-02,22,0,166,0.68,Fall,2
2012-09-02,23,0,123,0.66,Fall,2
2012-09-03,0,0,104,0.66,Fall,1
2012-09-03,1,0,55,0.68,Fall,1
2012-09-03,2,0,40,0.66,Fall,1
2012-09-03,3,0,28,0.66,Fall,1
2012-09-03,4,0,11,0.66,Fall,1
2012-09-03,5,0,4,0.66,Fall,1
2012-09-03,6,0,15,0.66,Fall,1
2012-09-03,7,0,43,0.68,Fall,1
2012-09-03,8,0,127,0.7,Fall,1
2012-09-03,9,0,229,0.7,Fall,1
2012-09-03,10,0,359,0.74,Fall,1
2012-09-03,11,0,459,0.74,Fall,1
2012-09-03,12,0,543,0.76,Fall,1
2012-09-03,13,0,566,0.76,Fall,1
2012-09-03,14,0,512,0.74,Fall,1
2012-09-03,15,0,449,0.74,Fall,1
2012-09-03,16,0,500,0.74,Fall,1
2012-09-03,17,0,498,0.74,Fall,1
2012-09-03,18,0,482,0.74,Fall,1
2012-09-03,19,0,374,0.72,Fall,1
2012-09-03,20,0,261,0.72,Fall,1
2012-09-03,21,0,184,0.72,Fall,1
2012-09-03,22,0,121,0.7,Fall,1
2012-09-03,23,0,70,0.7,Fall,1
2012-09-04,0,1,29,0.7,Fall,1
2012-09-04,1,1,24,0.68,Fall,1
2012-09-04,2,1,5,0.68,Fall,1
2012-09-04,3,1,10,0.66,Fall,1
2012-09-04,4,1,8,0.66,Fall,1
2012-09-04,5,1,38,0.66,Fall,1
2012-09-04,6,1,172,0.68,Fall,1
2012-09-04,7,1,493,0.68,Fall,1
2012-09-04,8,1,632,0.7,Fall,1
2012-09-04,9,1,323,0.72,Fall,1
2012-09-04,10,1,172,0.72,Fall,1
2012-09-04,11,1,198,0.74,Fall,1
2012-09-04,12,1,287,0.76,Fall,1
2012-09-04,13,1,275,0.8,Fall,1
2012-09-04,14,1,274,0.8,Fall,1
2012-09-04,15,1,292,0.8,Fall,1
2012-09-04,16,1,458,0.76,Fall,1
2012-09-04,17,1,856,0.76,Fall,1
2012-09-04,18,1,839,0.76,Fall,1
2012-09-04,19,1,552,0.76,Fall,1
2012-09-04,20,1,385,0.74,Fall,1
2012-09-04,21,1,268,0.74,Fall,1
2012-09-04,22,1,179,0.74,Fall,1
2012-09-04,23,1,95,0.72,Fall,1
2012-09-05,0,1,37,0.72,Fall,1
2012-09-05,1,1,13,0.7,Fall,1
2012-09-05,2,1,9,0.7,Fall,1
2012-09-05,3,1,4,0.7,Fall,1
2012-09-05,4,1,5,0.7,Fall,1
2012-09-05,5,1,40,0.7,Fall,1
2012-09-05,6,1,210,0.7,Fall,1
2012-09-05,7,1,500,0.7,Fall,1
2012-09-05,8,1,725,0.72,Fall,1
2012-09-05,9,1,290,0.74,Fall,1
2012-09-05,10,1,235,0.76,Fall,1
2012-09-05,11,1,217,0.78,Fall,1
2012-09-05,12,1,266,0.78,Fall,1
2012-09-05,13,1,234,0.8,Fall,1
2012-09-05,14,1,211,0.82,Fall,1
2012-09-05,15,1,245,0.78,Fall,1
2012-09-05,16,1,430,0.76,Fall,1
2012-09-05,17,1,863,0.76,Fall,1
2012-09-05,18,1,839,0.76,Fall,1
2012-09-05,19,1,662,0.74,Fall,1
2012-09-05,20,1,412,0.72,Fall,1
2012-09-05,21,1,296,0.72,Fall,1
2012-09-05,22,1,219,0.72,Fall,1
2012-09-05,23,1,150,0.7,Fall,1
2012-09-06,0,1,65,0.7,Fall,2
2012-09-06,1,1,18,0.7,Fall,2
2012-09-06,2,1,8,0.72,Fall,2
2012-09-06,3,1,9,0.7,Fall,2
2012-09-06,4,1,8,0.7,Fall,2
2012-09-06,5,1,38,0.7,Fall,2
2012-09-06,6,1,200,0.7,Fall,2
2012-09-06,7,1,482,0.7,Fall,2
2012-09-06,8,1,646,0.7,Fall,2
2012-09-06,9,1,123,0.66,Fall,2
2012-09-06,10,1,49,0.66,Fall,2
2012-09-06,11,1,62,0.7,Fall,2
2012-09-06,12,1,137,0.72,Fall,2
2012-09-06,13,1,191,0.72,Fall,2
2012-09-06,14,1,216,0.74,Fall,2
2012-09-06,15,1,270,0.74,Fall,2
2012-09-06,16,1,416,0.74,Fall,2
2012-09-06,17,1,808,0.74,Fall,2
2012-09-06,18,1,835,0.72,Fall,2
2012-09-06,19,1,558,0.68,Fall,2
2012-09-06,20,1,406,0.66,Fall,2
2012-09-06,21,1,272,0.64,Fall,2
2012-09-06,22,1,217,0.64,Fall,2
2012-09-06,23,1,169,0.64,Fall,2
2012-09-07,0,1,96,0.64,Fall,1
2012-09-07,1,1,29,0.62,Fall,1
2012-09-07,2,1,11,0.62,Fall,1
2012-09-07,3,1,9,0.62,Fall,1
2012-09-07,4,1,8,0.62,Fall,1
2012-09-07,5,1,40,0.62,Fall,1
2012-09-07,6,1,140,0.62,Fall,1
2012-09-07,7,1,486,0.64,Fall,1
2012-09-07,8,1,719,0.66,Fall,1
2012-09-07,9,1,344,0.7,Fall,1
2012-09-07,10,1,224,0.72,Fall,1
2012-09-07,11,1,296,0.76,Fall,1
2012-09-07,12,1,323,0.78,Fall,1
2012-09-07,13,1,354,0.8,Fall,1
2012-09-07,14,1,253,0.8,Fall,1
2012-09-07,15,1,331,0.8,Fall,1
2012-09-07,16,1,470,0.8,Fall,1
2012-09-07,17,1,772,0.78,Fall,1
2012-09-07,18,1,792,0.76,Fall,1
2012-09-07,19,1,568,0.74,Fall,1
2012-09-07,20,1,391,0.72,Fall,1
2012-09-07,21,1,301,0.7,Fall,1
2012-09-07,22,1,299,0.7,Fall,1
2012-09-07,23,1,248,0.66,Fall,1
2012-09-08,0,0,150,0.66,Fall,2
2012-09-08,1,0,117,0.66,Fall,2
2012-09-08,2,0,77,0.66,Fall,2
2012-09-08,3,0,43,0.66,Fall,2
2012-09-08,4,0,11,0.66,Fall,2
2012-09-08,5,0,15,0.66,Fall,2
2012-09-08,6,0,34,0.66,Fall,2
2012-09-08,7,0,82,0.66,Fall,2
2012-09-08,8,0,230,0.7,Fall,2
2012-09-08,9,0,348,0.7,Fall,2
2012-09-08,10,0,422,0.74,Fall,2
2012-09-08,11,0,578,0.76,Fall,2
2012-09-08,12,0,694,0.8,Fall,2
2012-09-08,13,0,668,0.82,Fall,2
2012-09-08,14,0,626,0.82,Fall,2
2012-09-08,15,0,512,0.56,Fall,2
2012-09-08,16,0,114,0.56,Fall,2
2012-09-08,17,0,171,0.58,Fall,2
2012-09-08,18,0,167,0.58,Fall,2
2012-09-08,19,0,215,0.58,Fall,2
2012-09-08,20,0,194,0.58,Fall,2
2012-09-08,21,0,181,0.6,Fall,2
2012-09-08,22,0,194,0.58,Fall,2
2012-09-08,23,0,133,0.58,Fall,2
2012-09-09,0,0,124,0.56,Fall,1
2012-09-09,1,0,124,0.56,Fall,1
2012-09-09,2,0,96,0.54,Fall,1
2012-09-09,3,0,46,0.54,Fall,1
2012-09-09,4,0,28,0.52,Fall,1
2012-09-09,5,0,55,0.52,Fall,1
2012-09-09,6,0,35,0.52,Fall,1
2012-09-09,7,0,70,0.54,Fall,1
2012-09-09,8,0,170,0.58,Fall,1
2012-09-09,9,0,299,0.62,Fall,1
2012-09-09,10,0,495,0.64,Fall,1
2012-09-09,11,0,585,0.66,Fall,1
2012-09-09,12,0,757,0.66,Fall,1
2012-09-09,13,0,729,0.68,Fall,1
2012-09-09,14,0,647,0.72,Fall,1
2012-09-09,15,0,696,0.72,Fall,1
2012-09-09,16,0,701,0.68,Fall,1
2012-09-09,17,0,671,0.7,Fall,1
2012-09-09,18,0,560,0.66,Fall,1
2012-09-09,19,0,496,0.66,Fall,1
2012-09-09,20,0,356,0.62,Fall,1
2012-09-09,21,0,206,0.6,Fall,1
2012-09-09,22,0,189,0.58,Fall,1
2012-09-09,23,0,92,0.56,Fall,1
2012-09-10,0,1,41,0.56,Fall,1
2012-09-10,1,1,18,0.54,Fall,1
2012-09-10,2,1,17,0.54,Fall,1
2012-09-10,3,1,12,0.52,Fall,1
2012-09-10,4,1,5,0.52,Fall,1
2012-09-10,5,1,40,0.5,Fall,1
2012-09-10,6,1,180,0.5,Fall,1
2012-09-10,7,1,447,0.52,Fall,1
2012-09-10,8,1,730,0.56,Fall,1
2012-09-10,9,1,361,0.6,Fall,1
2012-09-10,10,1,210,0.62,Fall,1
2012-09-10,11,1,236,0.62,Fall,1
2012-09-10,12,1,332,0.64,Fall,1
2012-09-10,13,1,323,0.64,Fall,1
2012-09-10,14,1,340,0.66,Fall,1
2012-09-10,15,1,346,0.66,Fall,1
2012-09-10,16,1,488,0.66,Fall,1
2012-09-10,17,1,871,0.66,Fall,1
2012-09-10,18,1,968,0.62,Fall,1
2012-09-10,19,1,633,0.62,Fall,1
2012-09-10,20,1,390,0.6,Fall,1
2012-09-10,21,1,285,0.56,Fall,1
2012-09-10,22,1,159,0.54,Fall,1
2012-09-10,23,1,93,0.54,Fall,1
2012-09-11,0,1,32,0.52,Fall,1
2012-09-11,1,1,10,0.5,Fall,1
2012-09-11,2,1,6,0.48,Fall,1
2012-09-11,3,1,8,0.48,Fall,1
2012-09-11,4,1,9,0.48,Fall,1
2012-09-11,5,1,44,0.46,Fall,1
2012-09-11,6,1,211,0.46,Fall,1
2012-09-11,7,1,596,0.5,Fall,1
2012-09-11,8,1,750,0.54,Fall,1
2012-09-11,9,1,358,0.6,Fall,1
2012-09-11,10,1,196,0.62,Fall,1
2012-09-11,11,1,247,0.64,Fall,1
2012-09-11,12,1,316,0.64,Fall,1
2012-09-11,13,1,328,0.66,Fall,1
2012-09-11,14,1,255,0.68,Fall,1
2012-09-11,15,1,326,0.7,Fall,1
2012-09-11,16,1,536,0.7,Fall,1
2012-09-11,17,1,970,0.7,Fall,1
2012-09-11,18,1,877,0.64,Fall,1
2012-09-11,19,1,596,0.62,Fall,1
2012-09-11,20,1,461,0.58,Fall,1
2012-09-11,21,1,310,0.56,Fall,1
2012-09-11,22,1,216,0.56,Fall,1
2012-09-11,23,1,109,0.54,Fall,1
2012-09-12,0,1,49,0.52,Fall,1
2012-09-12,1,1,21,0.52,Fall,1
2012-09-12,2,1,11,0.52,Fall,1
2012-09-12,3,1,7,0.5,Fall,1
2012-09-12,4,1,5,0.5,Fall,1
2012-09-12,5,1,48,0.5,Fall,1
2012-09-12,6,1,205,0.5,Fall,1
2012-09-12,7,1,557,0.52,Fall,1
2012-09-12,8,1,770,0.56,Fall,1
2012-09-12,9,1,328,0.6,Fall,1
2012-09-12,10,1,205,0.62,Fall,1
2012-09-12,11,1,232,0.66,Fall,1
2012-09-12,12,1,352,0.68,Fall,1
2012-09-12,13,1,323,0.7,Fall,1
2012-09-12,14,1,278,0.7,Fall,1
2012-09-12,15,1,318,0.72,Fall,1
2012-09-12,16,1,509,0.72,Fall,1
2012-09-12,17,1,925,0.7,Fall,1
2012-09-12,18,1,977,0.66,Fall,1
2012-09-12,19,1,635,0.64,Fall,1
2012-09-12,20,1,470,0.62,Fall,1
2012-09-12,21,1,306,0.6,Fall,1
2012-09-12,22,1,212,0.56,Fall,1
2012-09-12,23,1,127,0.56,Fall,1
2012-09-13,0,1,57,0.56,Fall,1
2012-09-13,1,1,28,0.54,Fall,1
2012-09-13,2,1,9,0.54,Fall,1
2012-09-13,3,1,11,0.52,Fall,1
2012-09-13,4,1,6,0.52,Fall,1
2012-09-13,5,1,57,0.52,Fall,1
2012-09-13,6,1,195,0.5,Fall,1
2012-09-13,7,1,571,0.54,Fall,1
2012-09-13,8,1,758,0.56,Fall,1
2012-09-13,9,1,338,0.6,Fall,1
2012-09-13,10,1,212,0.64,Fall,1
2012-09-13,11,1,254,0.66,Fall,1
2012-09-13,12,1,297,0.68,Fall,1
2012-09-13,13,1,283,0.7,Fall,1
2012-09-13,14,1,274,0.72,Fall,1
2012-09-13,15,1,352,0.72,Fall,1
2012-09-13,16,1,491,0.72,Fall,1
2012-09-13,17,1,884,0.72,Fall,1
2012-09-13,18,1,852,0.68,Fall,1
2012-09-13,19,1,674,0.64,Fall,1
2012-09-13,20,1,463,0.62,Fall,1
2012-09-13,21,1,317,0.62,Fall,1
2012-09-13,22,1,251,0.6,Fall,1
2012-09-13,23,1,170,0.58,Fall,1
2012-09-14,0,1,87,0.56,Fall,1
2012-09-14,1,1,41,0.56,Fall,1
2012-09-14,2,1,30,0.56,Fall,1
2012-09-14,3,1,14,0.54,Fall,1
2012-09-14,4,1,12,0.54,Fall,1
2012-09-14,5,1,41,0.54,Fall,1
2012-09-14,6,1,152,0.54,Fall,1
2012-09-14,7,1,454,0.56,Fall,1
2012-09-14,8,1,766,0.6,Fall,1
2012-09-14,9,1,347,0.62,Fall,1
2012-09-14,10,1,246,0.68,Fall,1
2012-09-14,11,1,280,0.68,Fall,1
2012-09-14,12,1,409,0.7,Fall,1
2012-09-14,13,1,408,0.7,Fall,1
2012-09-14,14,1,371,0.72,Fall,1
2012-09-14,15,1,367,0.72,Fall,1
2012-09-14,16,1,563,0.72,Fall,1
2012-09-14,17,1,894,0.72,Fall,1
2012-09-14,18,1,808,0.72,Fall,1
2012-09-14,19,1,579,0.68,Fall,1
2012-09-14,20,1,404,0.66,Fall,1
2012-09-14,21,1,312,0.64,Fall,1
2012-09-14,22,1,229,0.62,Fall,1
2012-09-14,23,1,195,0.62,Fall,1
2012-09-15,0,0,207,0.6,Fall,1
2012-09-15,1,0,109,0.6,Fall,1
2012-09-15,2,0,93,0.58,Fall,1
2012-09-15,3,0,37,0.6,Fall,1
2012-09-15,4,0,6,0.6,Fall,1
2012-09-15,5,0,16,0.58,Fall,1
2012-09-15,6,0,33,0.54,Fall,1
2012-09-15,7,0,73,0.54,Fall,1
2012-09-15,8,0,212,0.56,Fall,1
2012-09-15,9,0,342,0.6,Fall,1
2012-09-15,10,0,442,0.62,Fall,1
2012-09-15,11,0,627,0.64,Fall,1
2012-09-15,12,0,706,0.66,Fall,1
2012-09-15,13,0,704,0.68,Fall,1
2012-09-15,14,0,715,0.68,Fall,1
2012-09-15,15,0,654,0.68,Fall,1
2012-09-15,16,0,783,0.66,Fall,1
2012-09-15,17,0,729,0.66,Fall,1
2012-09-15,18,0,614,0.64,Fall,1
2012-09-15,19,0,478,0.62,Fall,1
2012-09-15,20,0,330,0.6,Fall,1
2012-09-15,21,0,296,0.56,Fall,1
2012-09-15,22,0,279,0.56,Fall,1
2012-09-15,23,0,229,0.54,Fall,1
2012-09-16,0,0,151,0.54,Fall,1
2012-09-16,1,0,117,0.54,Fall,1
2012-09-16,2,0,89,0.52,Fall,1
2012-09-16,3,0,48,0.5,Fall,1
2012-09-16,4,0,8,0.5,Fall,1
2012-09-16,5,0,13,0.5,Fall,1
2012-09-16,6,0,35,0.5,Fall,1
2012-09-16,7,0,71,0.5,Fall,1
2012-09-16,8,0,128,0.54,Fall,1
2012-09-16,9,0,296,0.58,Fall,1
2012-09-16,10,0,490,0.62,Fall,1
2012-09-16,11,0,559,0.64,Fall,1
2012-09-16,12,0,656,0.66,Fall,1
2012-09-16,13,0,694,0.64,Fall,1
2012-09-16,14,0,635,0.66,Fall,1
2012-09-16,15,0,557,0.64,Fall,1
2012-09-16,16,0,596,0.64,Fall,1
2012-09-16,17,0,570,0.66,Fall,1
2012-09-16,18,0,481,0.62,Fall,1
2012-09-16,19,0,403,0.62,Fall,1
2012-09-16,20,0,324,0.6,Fall,1
2012-09-16,21,0,191,0.6,Fall,1
2012-09-16,22,0,127,0.56,Fall,1
2012-09-16,23,0,94,0.54,Fall,1
2012-09-17,0,1,45,0.54,Fall,2
2012-09-17,1,1,21,0.52,Fall,2
2012-09-17,2,1,13,0.52,Fall,2
2012-09-17,3,1,7,0.5,Fall,2
2012-09-17,4,1,11,0.5,Fall,2
2012-09-17,5,1,45,0.48,Fall,2
2012-09-17,6,1,164,0.48,Fall,2
2012-09-17,7,1,492,0.52,Fall,2
2012-09-17,8,1,683,0.54,Fall,2
2012-09-17,9,1,299,0.58,Fall,2
2012-09-17,10,1,202,0.62,Fall,2
2012-09-17,11,1,252,0.62,Fall,2
2012-09-17,12,1,295,0.62,Fall,2
2012-09-17,13,1,343,0.64,Fall,2
2012-09-17,14,1,332,0.64,Fall,2
2012-09-17,15,1,338,0.64,Fall,2
2012-09-17,16,1,453,0.64,Fall,2
2012-09-17,17,1,842,0.64,Fall,2
2012-09-17,18,1,774,0.62,Fall,2
2012-09-17,19,1,486,0.62,Fall,2
2012-09-17,20,1,340,0.62,Fall,2
2012-09-17,21,1,233,0.62,Fall,2
2012-09-17,22,1,129,0.62,Fall,2
2012-09-17,23,1,70,0.6,Fall,2
2012-09-18,0,1,13,0.6,Fall,2
2012-09-18,1,1,5,0.6,Fall,2
2012-09-18,2,1,4,0.6,Fall,2
2012-09-18,3,1,6,0.62,Fall,2
2012-09-18,4,1,7,0.62,Fall,2
2012-09-18,5,1,48,0.64,Fall,2
2012-09-18,6,1,167,0.64,Fall,2
2012-09-18,7,1,356,0.64,Fall,2
2012-09-18,8,1,672,0.66,Fall,2
2012-09-18,9,1,293,0.66,Fall,2
2012-09-18,10,1,160,0.68,Fall,2
2012-09-18,11,1,151,0.68,Fall,2
2012-09-18,12,1,88,0.68,Fall,2
2012-09-18,13,1,114,0.7,Fall,2
2012-09-18,14,1,143,0.6,Fall,2
2012-09-18,15,1,36,0.6,Fall,2
2012-09-18,16,1,141,0.6,Fall,2
2012-09-18,17,1,338,0.6,Fall,2
2012-09-18,18,1,281,0.6,Fall,2
2012-09-18,19,1,324,0.6,Fall,2
2012-09-18,20,1,290,0.6,Fall,2
2012-09-18,21,1,207,0.6,Fall,2
2012-09-18,22,1,151,0.58,Fall,2
2012-09-18,23,1,78,0.56,Fall,2
2012-09-19,0,1,26,0.56,Fall,1
2012-09-19,1,1,12,0.54,Fall,1
2012-09-19,2,1,3,0.54,Fall,1
2012-09-19,3,1,5,0.52,Fall,1
2012-09-19,4,1,10,0.52,Fall,1
2012-09-19,5,1,56,0.52,Fall,1
2012-09-19,6,1,172,0.52,Fall,1
2012-09-19,7,1,545,0.52,Fall,1
2012-09-19,8,1,797,0.52,Fall,1
2012-09-19,9,1,362,0.54,Fall,1
2012-09-19,10,1,192,0.56,Fall,1
2012-09-19,11,1,247,0.6,Fall,1
2012-09-19,12,1,313,0.6,Fall,1
2012-09-19,13,1,289,0.6,Fall,1
2012-09-19,14,1,286,0.62,Fall,1
2012-09-19,15,1,311,0.62,Fall,1
2012-09-19,16,1,466,0.62,Fall,1
2012-09-19,17,1,886,0.6,Fall,1
2012-09-19,18,1,892,0.58,Fall,1
2012-09-19,19,1,611,0.56,Fall,1
2012-09-19,20,1,409,0.52,Fall,1
2012-09-19,21,1,349,0.5,Fall,1
2012-09-19,22,1,229,0.5,Fall,1
2012-09-19,23,1,123,0.48,Fall,1
2012-09-20,0,1,58,0.5,Fall,1
2012-09-20,1,1,18,0.46,Fall,1
2012-09-20,2,1,11,0.46,Fall,1
2012-09-20,3,1,6,0.44,Fall,1
2012-09-20,4,1,6,0.44,Fall,1
2012-09-20,5,1,56,0.44,Fall,1
2012-09-20,6,1,170,0.44,Fall,1
2012-09-20,7,1,534,0.46,Fall,1
2012-09-20,8,1,790,0.5,Fall,1
2012-09-20,9,1,355,0.56,Fall,1
2012-09-20,10,1,190,0.58,Fall,1
2012-09-20,11,1,243,0.62,Fall,1
2012-09-20,12,1,290,0.62,Fall,1
2012-09-20,13,1,336,0.64,Fall,1
2012-09-20,14,1,298,0.64,Fall,1
2012-09-20,15,1,291,0.66,Fall,1
2012-09-20,16,1,457,0.64,Fall,1
2012-09-20,17,1,976,0.64,Fall,1
2012-09-20,18,1,900,0.6,Fall,1
2012-09-20,19,1,603,0.58,Fall,1
2012-09-20,20,1,417,0.56,Fall,1
2012-09-20,21,1,274,0.56,Fall,1
2012-09-20,22,1,287,0.54,Fall,1
2012-09-20,23,1,154,0.54,Fall,1
2012-09-21,0,1,66,0.54,Fall,1
2012-09-21,1,1,49,0.52,Fall,1
2012-09-21,2,1,14,0.52,Fall,1
2012-09-21,3,1,12,0.5,Fall,1
2012-09-21,4,1,10,0.5,Fall,1
2012-09-21,5,1,49,0.5,Fall,1
2012-09-21,6,1,165,0.5,Fall,1
2012-09-21,7,1,503,0.52,Fall,1
2012-09-21,8,1,757,0.54,Fall,1
2012-09-21,9,1,383,0.58,Fall,1
2012-09-21,10,1,225,0.62,Fall,1
2012-09-21,11,1,321,0.66,Fall,1
2012-09-21,12,1,389,0.68,Fall,1
2012-09-21,13,1,421,0.7,Fall,1
2012-09-21,14,1,412,0.7,Fall,1
2012-09-21,15,1,423,0.7,Fall,1
2012-09-21,16,1,567,0.7,Fall,1
2012-09-21,17,1,846,0.68,Fall,1
2012-09-21,18,1,805,0.66,Fall,1
2012-09-21,19,1,588,0.64,Fall,1
2012-09-21,20,1,369,0.62,Fall,1
2012-09-21,21,1,312,0.6,Fall,1
2012-09-21,22,1,295,0.6,Fall,1
2012-09-21,23,1,186,0.6,Fall,1
2012-09-22,0,0,172,0.6,Fall,1
2012-09-22,1,0,124,0.58,Fall,1
2012-09-22,2,0,83,0.56,Fall,1
2012-09-22,3,0,45,0.56,Fall,1
2012-09-22,4,0,15,0.56,Fall,1
2012-09-22,5,0,17,0.56,Fall,1
2012-09-22,6,0,41,0.56,Fall,1
2012-09-22,7,0,77,0.58,Fall,1
2012-09-22,8,0,218,0.6,Fall,1
2012-09-22,9,0,377,0.64,Fall,1
2012-09-22,10,0,474,0.66,Fall,1
2012-09-22,11,0,626,0.7,Fall,1
2012-09-22,12,0,688,0.72,Fall,1
2012-09-22,13,0,707,0.74,Fall,1
2012-09-22,14,0,654,0.76,Fall,1
2012-09-22,15,0,750,0.74,Fall,1
2012-09-22,16,0,680,0.74,Fall,1
2012-09-22,17,0,646,0.74,Fall,1
2012-09-22,18,0,598,0.72,Fall,1
2012-09-22,19,0,407,0.7,Fall,1
2012-09-22,20,0,325,0.7,Fall,1
2012-09-22,21,0,261,0.64,Fall,1
2012-09-22,22,0,239,0.62,Fall,1
2012-09-22,23,0,171,0.62,Fall,1
2012-09-23,0,0,180,0.62,Winter,1
2012-09-23,1,0,142,0.54,Winter,1
2012-09-23,2,0,95,0.52,Winter,1
2012-09-23,3,0,54,0.48,Winter,1
2012-09-23,4,0,10,0.46,Winter,1
2012-09-23,5,0,6,0.46,Winter,1
2012-09-23,6,0,16,0.44,Winter,1
2012-09-23,7,0,57,0.46,Winter,1
2012-09-23,8,0,175,0.48,Winter,1
2012-09-23,9,0,276,0.5,Winter,1
2012-09-23,10,0,489,0.54,Winter,1
2012-09-23,11,0,570,0.56,Winter,1
2012-09-23,12,0,776,0.56,Winter,1
2012-09-23,13,0,702,0.6,Winter,1
2012-09-23,14,0,666,0.6,Winter,1
2012-09-23,15,0,640,0.6,Winter,1
2012-09-23,16,0,691,0.6,Winter,1
2012-09-23,17,0,723,0.56,Winter,1
2012-09-23,18,0,540,0.54,Winter,1
2012-09-23,19,0,413,0.52,Winter,1
2012-09-23,20,0,252,0.52,Winter,1
2012-09-23,21,0,196,0.52,Winter,1
2012-09-23,22,0,138,0.52,Winter,1
2012-09-23,23,0,100,0.5,Winter,1
2012-09-24,0,1,64,0.46,Winter,1
2012-09-24,1,1,18,0.46,Winter,1
2012-09-24,2,1,8,0.46,Winter,1
2012-09-24,3,1,5,0.46,Winter,1
2012-09-24,4,1,8,0.44,Winter,1
2012-09-24,5,1,37,0.46,Winter,1
2012-09-24,6,1,168,0.46,Winter,1
2012-09-24,7,1,530,0.46,Winter,1
2012-09-24,8,1,750,0.5,Winter,1
2012-09-24,9,1,328,0.52,Winter,1
2012-09-24,10,1,198,0.54,Winter,1
2012-09-24,11,1,238,0.56,Winter,1
2012-09-24,12,1,342,0.56,Winter,1
2012-09-24,13,1,328,0.6,Winter,1
2012-09-24,14,1,303,0.6,Winter,1
2012-09-24,15,1,300,0.6,Winter,1
2012-09-24,16,1,516,0.58,Winter,1
2012-09-24,17,1,898,0.58,Winter,1
2012-09-24,18,1,853,0.54,Winter,1
2012-09-24,19,1,590,0.52,Winter,1
2012-09-24,20,1,432,0.52,Winter,1
2012-09-24,21,1,256,0.5,Winter,1
2012-09-24,22,1,172,0.5,Winter,1
2012-09-24,23,1,94,0.46,Winter,1
2012-09-25,0,1,64,0.46,Winter,1
2012-09-25,1,1,13,0.44,Winter,1
2012-09-25,2,1,14,0.42,Winter,1
2012-09-25,3,1,5,0.42,Winter,1
2012-09-25,4,1,9,0.42,Winter,1
2012-09-25,5,1,47,0.42,Winter,1
2012-09-25,6,1,194,0.44,Winter,1
2012-09-25,7,1,556,0.44,Winter,1
2012-09-25,8,1,805,0.48,Winter,1
2012-09-25,9,1,409,0.54,Winter,1
2012-09-25,10,1,170,0.56,Winter,1
2012-09-25,11,1,218,0.6,Winter,1
2012-09-25,12,1,302,0.62,Winter,1
2012-09-25,13,1,305,0.64,Winter,1
2012-09-25,14,1,293,0.66,Winter,1
